,market,rank,name,artists,artists_followers,id,album,release_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,end_of_fade_in,start_of_fade_out,sections_number,segments_number
917,PT,18,A Nossa Dança,['Calema'],[532286],0xKBEEJwpjaLn1QhCdyKcf,A Nossa Dança,2023-04-06,65,0.249,0.663,182500,0.688,0.0,0.302,-6.777,0.211,97.932,0.579,0.0,182.5,6,810
918,PT,19,Flowers,['Miley Cyrus'],[20787777],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,91,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
919,PT,20,Maria Joana,"['Nuno Ribeiro', 'Calema', 'Mariza']","[30076, 532286, 274067]",4yY22pTpZ7qqOEGUtbE6D4,Maria Joana,2023-04-14,64,0.15,0.489,227807,0.807,0.0,0.436,-7.75,0.0712,93.417,0.464,2.05497,225.06522,8,917
920,PT,21,Sem Aliança no Dedo,"['MC Xenon', 'Os Gemeos da Putaria']","[28742, 5736]",22sAwsBH0NoNJXnrBenQuO,Sem Aliança no Dedo,2022-12-23,84,0.732,0.532,120461,0.355,0.0,0.105,-6.632,0.332,82.713,0.399,0.0,113.15084,5,414
921,PT,22,The Scientist,['Coldplay'],[44284395],75JFxkI2RXiU7L9VXzMkle,A Rush of Blood to the Head,2002-08-08,87,0.731,0.557,309600,0.442,1.46e-05,0.11,-7.224,0.0243,146.277,0.213,0.1219,297.27347,14,760
922,PT,23,La Bachata,['Manuel Turizo'],[12150950],3tt9i3Hhzq84dPS8H7iSiJ,2000,2023-03-17,86,0.583,0.835,162638,0.679,1.98e-06,0.218,-5.329,0.0364,124.98,0.85,0.33664,149.3101,7,663
923,PT,24,Fix You,['Coldplay'],[44284395],7LVHVU3tWfcxj5aiPFEW4Q,X&Y,2005-06-07,85,0.164,0.209,295533,0.417,0.00196,0.113,-8.74,0.0338,138.178,0.124,0.95764,285.46613,13,777
924,PT,25,UH LA LA LA,"['LON3R JOHNY', 'Plutonio']","[52722, 343899]",7zogy2wgR1sOBYLx9ouhcq,ANTI$$OCIAL,2023-04-01,61,0.104,0.855,180300,0.551,0.192,0.382,-7.655,0.153,119.979,0.547,0.29601,175.10168,5,844
925,PT,26,A Sky Full of Stars,['Coldplay'],[44284395],0FDzzruyVECATHXKHFs9eJ,Ghost Stories,2014-05-19,86,0.00617,0.545,267867,0.675,0.00197,0.209,-6.474,0.0279,124.97,0.162,0.0,260.8588,13,891
926,PT,27,Paradise,['Coldplay'],[44284395],7wBrglFVTNCcW6IhdgBkm1,Mylo Xyloto,2011-10-19,45,0.0509,0.449,278719,0.585,8.75e-05,0.0833,-6.761,0.0268,139.631,0.212,0.0,268.42847,13,879
927,PT,28,My Universe,"['Coldplay', 'BTS']","[44284395, 65041215]",46HNZY1i7O6jwTA7Slo2PI,Music Of The Spheres,2021-10-15,84,0.0114,0.573,226198,0.711,0.0,0.328,-6.268,0.0406,105.006,0.47,0.0,213.54231,8,893
928,PT,29,Clickbait,"['Veigh', 'Niink', 'Bvga Beatz', 'JHXW', 'Supernova Ent']","[626502, 1830, 538, 1, 5861]",3d1im1pw3WLuEty2k9XzTr,Dos Prédios Deluxe,2023-05-19,69,0.391,0.899,161344,0.544,0.0,0.138,-6.674,0.32,119.022,0.753,0.0,151.67854,7,766
929,PT,30,Bença,['Juliette'],[267848],3IyHot1hbizbIjvCkRrLHT,Juliette,2021-09-03,67,0.225,0.639,147811,0.427,0.0,0.237,-10.911,0.0297,156.004,0.637,0.0,137.12544,9,531
930,PT,31,Papin,"['MC Kevin o Chris', 'MC Caja']","[2968048, 3329]",3khLpwuyIjEOw8vfJ1oUIT,Tamborzão Raiz,2022-11-04,81,0.491,0.727,122667,0.786,1.52e-05,0.145,-5.755,0.291,134.571,0.682,0.0,114.54404,5,631
931,PT,32,Tattoo,['Loreen'],[878984],1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,2023-02-25,91,0.243,0.545,183375,0.779,1.66e-06,0.123,-6.235,0.0751,150.002,0.303,0.122,176.64,7,592
932,PT,33,Chamada não Atendida,['Bárbara Tinoco'],[154678],0qOdDzi89OD7CBnCivfHEf,Bichinho,2023-04-21,53,0.851,0.578,207173,0.34,1.31e-05,0.137,-9.09,0.0758,86.506,0.152,0.34222,197.83401,10,702
933,PT,34,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4319285, 65084950, 13706173]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
934,PT,35,"Quevedo: Bzrp Music Sessions, Vol. 52","['Bizarrap', 'Quevedo']","[10720058, 1900597]",2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",2022-07-06,93,0.0125,0.621,198938,0.782,0.033,0.23,-5.548,0.044,128.033,0.55,0.0,192.98685,9,780
935,PT,36,I'm Sorry,"['Mizzy Miles', 'Ivandro', 'Piruka']","[14299, 121250, 483738]",3aml52yDe6ff32XOgZQ0Cb,I'm Sorry,2022-11-18,62,0.187,0.616,202281,0.68,0.0,0.146,-5.726,0.164,126.485,0.237,0.09415,202.28087,12,965
936,PT,37,Loucamente,"['D.A.M.A', 'Los Romeros']","[286277, 544]",7dmP18O7QHHwf2VXjBauJ3,Loucamente,2023-05-12,54,0.453,0.707,222909,0.681,0.0,0.356,-7.058,0.0597,151.919,0.733,3.38431,219.08607,9,906
937,PT,38,As It Was,['Harry Styles'],[27564160],4Dvkj6JhhA12EX05fT7y2e,Harry's House,2022-05-20,92,0.342,0.52,167303,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662,0.19714,159.7533,7,683
938,PT,39,Calm Down (with Selena Gomez),"['Rema', 'Selena Gomez']","[2391805, 42407372]",1s7oOCT8vauUh01PbJD6ps,Rave & Roses Ultra,2023-04-27,79,0.429,0.799,239318,0.802,0.00128,0.171,-5.196,0.0371,107.008,0.811,0.0,231.09079,10,1047
939,PT,40,Where U @,['Slow J'],[131308],5KX1zLcBZ5bv8iA1odyonT,Where U @,2023-01-27,61,0.472,0.874,142727,0.545,0.00929,0.2,-7.067,0.209,103.001,0.624,0.0,138.12971,7,636
940,PT,41,ROSAS,"['Kappa Jotta', 'MUN']","[104492, 363]",0elz4WC9ZtAOzqP4fgt8T5,ROSAS,2022-05-11,61,0.859,0.8,177273,0.341,0.0,0.144,-9.329,0.0923,87.915,0.751,0.0,172.94221,8,739
941,PT,42,Love Again,['Richie Campbell'],[238710],4G3SXR53RWS5hplFJ53jbA,Heartbreak & Other Stories,2023-03-17,56,0.358,0.792,208068,0.649,1.54e-05,0.114,-8.795,0.12,96.962,0.392,0.30748,198.61188,8,904
942,PT,43,Engana Dizendo Que Ama,"['Veigh', 'Tz da Coronel', 'Toledo', 'Nagalli', 'Bvga Beatz', 'Supernova Ent']","[626502, 1353472, 329, 13133, 538, 5861]",39xOREhViooEYFpmnKTdrl,Dos Prédios Deluxe,2023-05-19,75,0.542,0.789,188497,0.356,0.0,0.145,-10.396,0.362,111.937,0.532,0.0,174.27156,9,762
943,PT,44,Something Just Like This,"['The Chainsmokers', 'Coldplay']","[20153024, 44284395]",6RUKPb4LETWmmr3iAEQktW,Memories...Do Not Open,2017-04-07,87,0.0498,0.617,247160,0.635,1.44e-05,0.164,-6.769,0.0317,103.019,0.446,0.23791,232.16472,11,888
944,PT,45,Sparks,['Coldplay'],[44284395],7D0RhFcb3CrfPuTJ0obrod,Parachutes,2000-07-10,87,0.748,0.371,227093,0.268,0.0517,0.104,-10.506,0.0281,102.617,0.165,0.27959,219.67819,8,559
945,PT,46,Luz do Luar,"['Mc Tato', 'DJ Ak beats']","[158142, 818]",6eNRGL6Nkdg7RhJtmbcl0j,Luz do Luar,2022-06-14,81,0.437,0.627,184615,0.754,0.0,0.0963,-2.505,0.0298,130.128,0.786,0.0,176.76772,10,687
946,PT,47,Clocks,['Coldplay'],[44284395],0BCPKOYdS2jbQ8iyB56Zns,A Rush of Blood to the Head,2002-08-08,84,0.599,0.577,307880,0.749,0.0115,0.183,-7.215,0.0279,130.97,0.255,0.87138,298.3532,13,1032
947,PT,48,Minha Vida é um Filme,['Teto'],[2639779],0FBV7lozkqCSuV2q24n43x,Minha Vida é um Filme,2023-04-01,77,0.154,0.855,186667,0.75,9.12e-06,0.312,-5.392,0.0676,99.001,0.59,0.0,182.62494,10,774
948,PT,49,Felina,"['WIU', 'MC Ryan SP']","[941003, 2621520]",2orGm2E68ODFYOURjaES62,Felina,2022-09-22,82,0.385,0.585,225882,0.662,0.0,0.0966,-4.235,0.351,169.239,0.533,0.0,218.076,12,932
949,PT,50,DAKAR,['ProfJam'],[169352],3OTQIGVkdvqkoGvv1nN545,MDID,2023-05-05,53,0.254,0.785,224653,0.57,0.0075,0.119,-6.372,0.199,104.008,0.405,0.16803,217.53033,8,986
950,RO,1,Kankun,['Ian'],[382803],0btRiLdhc6u5z8WUK0HTFS,Kankun,2023-05-21,47,0.000458,0.668,202326,0.594,5.06e-06,0.111,-7.86,0.036,85.962,0.261,0.0,194.53098,9,889
951,RO,2,"La tine și la bani - From ""Romina VTM"" The Movie","['rares', 'Bogdan DLP']","[20211, 294969]",2BsJFgVnk4FYTyzyovwQ5A,"La tine și la bani (From ""Romina VTM"" The Movie)",2022-12-09,62,0.359,0.644,145618,0.696,0.0,0.0871,-5.116,0.158,177.773,0.65,0.0,140.42848,8,668
952,RO,3,"Lalele mentolate - From ""Romina VTM"" The Movie","['Iuly Neamtu', 'Manele Mentolate']","[151550, 6648]",7jOlpikiyyYEpPGeJQdcnM,"Lalele mentolate (From ""Romina VTM"" The Movie)",2022-12-23,61,0.649,0.844,135146,0.759,0.0074,0.131,-4.529,0.0739,103.045,0.713,0.0,129.42802,6,659
953,RO,4,Skinny,"['Jador', 'Manele Mentolate']","[340284, 6648]",0PrEHlFBgEsAxwJ3oKgxX3,Skinny,2023-01-27,60,0.39,0.757,166765,0.8,0.0,0.079,-2.521,0.132,170.068,0.896,0.15093,163.2711,10,767
954,RO,5,"Trotinete - From ""Romina VTM"" The Movie","['Tzanca Uraganu', 'Manele Mentolate']","[773460, 6648]",1cr9iS5IDEcrxNrRszr6wr,"Trotinete (From ""Romina VTM"" The Movie)",2022-11-23,61,0.344,0.867,169412,0.933,3.83e-05,0.094,-4.064,0.0731,170.071,0.9,0.0,161.61668,9,796
955,RO,6,Havana,['Tzanca Uraganu'],[773460],4i9Ul89UPf5YPppdOspCH6,Havana,2022-07-21,61,0.349,0.895,165882,0.578,0.000556,0.125,-4.895,0.081,135.965,0.515,0.0,160.06676,8,705
956,RO,7,Timeout,['Ian'],[382803],09Ylu166NCvXW8ZY4lA39W,Slayer,2019-06-21,59,0.266,0.88,76460,0.797,0.0444,0.0714,-6.104,0.0344,112.898,0.332,2.82703,71.24463,4,334
957,RO,8,Emirate,"['Tzanca Uraganu', 'Manele Mentolate']","[773460, 6648]",65uHYuqIZqueZNG6DbpSJi,Emirate,2023-03-24,61,0.0667,0.752,129000,0.88,9.34e-05,0.309,-4.033,0.248,160.046,0.854,0.0,123.80299,6,601
958,RO,9,BULIBA$HA,['RAVA'],[271073],7q7KhsazHZG8EM8Qt08YmO,BULIBA$HA,2021-12-24,57,0.67,0.698,97391,0.713,0.00621,0.365,-5.743,0.144,138.252,0.499,0.0,97.39129,5,382
959,RO,10,Terorist,"['AlbertNbn', 'RUL']","[224296, 20]",043xuu25Tey8erikkqAoIT,Born 2 Shine,2023-02-03,58,0.144,0.876,158298,0.83,0.000318,0.0636,-5.278,0.163,93.98,0.351,0.0,147.98659,9,743
960,RO,11,Ebal - From “Romina VTM” The Movie,"['Bogdan DLP', 'Alex Velea']","[294969, 164673]",4vc40DbwS0XjindGtlZkwq,Ebal (From “Romina VTM” The Movie),2022-11-26,58,0.179,0.911,148238,0.743,0.000326,0.108,-5.262,0.177,144.057,0.772,0.72553,142.8898,7,629
961,RO,12,MALA,"['6ix9ine', 'Anuel AA']","[6861315, 29181192]",4epHhc2lvhFYzMlKA23O3G,DUMMY BOY,2018,79,0.689,0.72,206550,0.825,0.0,0.103,-3.627,0.0424,100.008,0.789,0.14839,199.73224,11,815
962,RO,13,Colegi de apartament,"['Vescan', 'Eva Timush']","[125675, 1516]",3NP3h1rnq4cksYTAhLrmx0,Colegi de apartament,2023-03-06,59,0.539,0.69,237706,0.703,0.000369,0.177,-5.876,0.164,170.006,0.486,0.35438,231.23592,14,1020
963,RO,14,Seara De Seara,"['Stefan Costea', 'Alex Bittman', 'Pitariu George']","[17300, 5781, 204]",5QfTd25qZ0lCIUC4zMWWUq,Miss Dior,2022-05-21,55,0.332,0.747,173913,0.401,1.69e-06,0.112,-6.246,0.0374,118.727,0.226,0.0,169.13995,8,637
964,RO,15,PACHETE,['M.G.L.'],[79112],2GH3qovtX07peehotrxoxA,PACHETE,2023-05-05,52,0.0652,0.722,157714,0.666,0.00126,0.107,-8.822,0.187,175.001,0.29,0.0,152.82794,6,790
965,RO,16,Lololo,['Delia'],[368712],7Kc7iJU1ZPjna0890AX8J7,Lololo,2023-03-25,59,0.0307,0.811,132604,0.519,3.02e-05,0.0447,-5.813,0.131,144.99,0.698,0.60376,130.16525,7,549
966,RO,17,La san,['Ian'],[382803],4XLLdFJdwmvdtkwQuXAFut,La san,2022-04-12,56,0.0474,0.821,207435,0.682,0.000134,0.11,-9.65,0.0644,94.014,0.632,0.0,203.56934,10,1075
967,RO,18,CONTACT FATAL 2,['M.G.L.'],[79112],5h1Zucrq9PfrPdMBryoTW5,CONTACT FATAL 2,2022-07-22,56,0.237,0.804,145846,0.702,0.0,0.252,-6.583,0.0821,130.075,0.546,0.0,137.03838,6,603
968,RO,19,IN LIPSA TA,"['RAVA', 'Iustin']","[271073, 156]",60sy8u1IoawaNCSKG0g7t9,BULIBA$HA (Deluxe),2022-03-11,57,0.183,0.662,192000,0.615,0.0,0.169,-6.322,0.0338,149.974,0.429,0.0,188.55183,6,733
969,RO,20,Test Drive,"['Iuly Neamtu', 'Manele Mentolate']","[151550, 6648]",1b8wUmTTj17WAEHlu9UFsl,Test Drive,2022-09-19,58,0.161,0.702,150957,0.822,0.000584,0.208,-5.253,0.293,188.21,0.776,0.31923,146.78494,7,739
970,RO,21,Dau în ei ca-n aparate,"['Alex Velea', 'Dani Mocanu', 'Manele Mentolate']","[164673, 296489, 6648]",0OTJA25ZML2VwZA1AFt7Gv,Dau în ei ca-n aparate,2023-04-05,57,0.0879,0.874,162508,0.815,1.94e-06,0.0917,-4.358,0.155,95.953,0.484,0.58621,158.9638,9,857
971,RO,22,SHOTGUN,"['RAVA', 'M.G.L.']","[271073, 79112]",0EIUssA2gv881GM16RzSQy,SHOTGUN,2023-01-27,56,0.0524,0.873,166286,0.539,0.000867,0.0955,-8.138,0.0972,87.502,0.784,0.0,163.39302,8,805
972,RO,23,Nu mai consum (cu Tata Vlad),"['Nicole Cherry', 'Tata Vlad']","[216126, 1121]",7rtfvO1nwxgm5mtiDOJuYx,Nu mai consum (cu Tata Vlad),2023-05-18,46,0.465,0.698,207778,0.68,0.0,0.243,-5.63,0.303,161.833,0.257,0.55279,202.89597,10,899
973,RO,24,Urgențe,['Ian'],[382803],5jjPoxrz3NRainOx1DtAPv,Voodoo,2022-02-20,56,0.00218,0.812,200179,0.766,9e-06,0.137,-6.631,0.0797,155.977,0.433,0.16254,194.73994,9,910
974,RO,25,E,['Ian'],[382803],1AjiCgTkzq2QeGw8G3gBRR,E,2023-03-21,57,0.123,0.8,167853,0.534,0.0,0.114,-7.327,0.079,162.952,0.697,0.37116,153.05434,5,787
975,RO,26,Lipsa Ta,"['Stefan Costea', 'Calinacho', 'Simiz', 'Pitariu George']","[17300, 32453, 1425, 204]",2Vvb9PCb8Sg6nwjvzb0Kwo,Miss Dior,2022-05-21,55,0.594,0.722,196535,0.518,0.0,0.116,-8.909,0.0911,126.905,0.483,0.0,182.51465,10,661
976,RO,27,Cha Cha Cha,['Käärijä'],[91456],5RX8T3EoTuXcybAxe6oPAw,Cha Cha Cha,2023-01-17,89,0.00207,0.718,175161,0.791,0.00292,0.111,-5.572,0.0447,155.082,0.743,0.1283,172.47202,10,734
977,RO,28,Sânge pe pat și pe podea,"['Petre Stefan', 'Bvcovia']","[118192, 286030]",0AFTEC66MiVSaRN0AobM2n,Centaur,2022-11-25,56,0.628,0.683,169542,0.643,0.0,0.0807,-8.196,0.046,117.99,0.365,0.09859,164.04898,8,568
978,RO,29,BUGATTI,['Aerozen'],[84184],4ZIUTq57n9YpRCIl5WLM0i,BUGATTI,2022-11-18,55,0.000229,0.654,160552,0.79,0.0,0.311,-6.119,0.0448,144.916,0.499,0.0,158.14531,6,675
979,RO,30,Tattoo,['Loreen'],[878984],1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,2023-02-25,91,0.243,0.545,183375,0.779,1.66e-06,0.123,-6.235,0.0751,150.002,0.303,0.122,176.64,7,592
980,RO,31,Kawasaki,"['Iuly Neamtu', 'Manele Mentolate']","[151550, 6648]",1dMR1ltIgyYRq5vmFXvu07,Kawasaki,2021-10-22,55,0.0358,0.838,173750,0.8,7.38e-05,0.098,-4.676,0.107,95.974,0.457,0.0,168.52463,9,904
981,RO,32,Gipsy Style,['Costel Biju'],[113535],6jrg6XKjDtvFGp11a0JQZQ,Gipsy Style,2023-03-12,52,0.0511,0.792,188355,0.845,0.000154,0.0574,-3.339,0.0615,157.948,0.961,0.0,188.35515,10,870
982,RO,33,În golul tău,"['The Motans', 'RAVA']","[364043, 271073]",4aozcUwwPK4A8cfRti0mhI,Midnight Gems,2023-01-12,54,0.172,0.624,156735,0.488,2.51e-06,0.169,-8.275,0.034,97.998,0.269,0.0,148.56706,7,579
983,RO,34,Bam Bam Bam,['Berechet'],[78905],5NqkejuzfUFg1cGF1YBv90,Bam Bam Bam,2022-11-10,54,0.433,0.828,119877,0.812,2.17e-06,0.0919,-6.309,0.197,161.027,0.652,0.0,119.87719,9,580
984,RO,35,Alo baza baza,['Tzanca Uraganu'],[773460],1KDSdCDKLSVJNREpp7OICq,Alo baza baza,2023-02-11,58,0.0789,0.861,173174,0.669,0.00109,0.078,-8.798,0.426,74.99,0.892,0.0,173.17442,8,798
985,RO,36,Hitana,['Bogdan De La Ploiesti'],[104273],5ad1dak323elhUk1w99Bui,Hitana,2023-05-12,43,0.387,0.724,182960,0.742,2.27e-06,0.167,-6.437,0.0406,77.524,0.92,0.08667,182.95996,10,778
986,RO,37,Lasa-ma Sa Te...,"['Connect-R', 'Raluka']","[141779, 71406]",5H0LWXNKJAaSnlPwDN4OeC,Lasa-ma Sa Te...,2023-03-03,58,0.203,0.855,207458,0.715,0.0006,0.0845,-6.02,0.0628,118.044,0.613,0.16848,204.55038,10,1038
987,RO,38,Daylight,['David Kushner'],[889695],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,97,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
988,RO,39,Antalya,"['Costel Biju', 'Manele Mentolate']","[113535, 6648]",3ELepxj3JfSWBMcAacT8d8,Antalya,2022-03-04,57,0.034,0.759,121263,0.594,0.0,0.105,-7.532,0.0484,95.053,0.575,0.0,115.74567,7,519
989,RO,40,Lumea asta,['Ian'],[382803],1YvYEbR7ITXJ0Msk4ORZxY,Voodoo,2022-02-20,56,0.0141,0.866,166788,0.561,5.79e-05,0.1,-7.92,0.119,134.932,0.646,2.03175,154.761,5,673
990,RO,41,Teancuri,['Ian'],[382803],5hHq6NZy0DBfOHC5CFuxUa,Slayer,2019-06-21,54,0.0129,0.739,140625,0.641,0.0,0.0907,-7.558,0.0532,128.009,0.238,0.0,134.88472,8,485
991,RO,42,Fata cu paharul,"['Iuly Neamtu', 'Manele Mentolate']","[151550, 6648]",26i4jKBlWSrlzpiB9V9gDB,Fata cu paharul,2022-03-04,57,0.0665,0.705,142166,0.616,0.0,0.12,-4.603,0.21,171.956,0.413,0.0,138.64635,9,637
992,RO,43,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4319285, 65084950, 13706173]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
993,RO,44,Banii,"['Tzanca Uraganu', 'Manele Mentolate']","[773460, 6648]",7l1amnUcwOBdJQtLEmMKNi,Banii,2021-07-23,58,0.101,0.882,136875,0.767,0.0,0.083,-4.598,0.199,160.034,0.902,0.36544,131.61652,6,657
994,RO,45,Libera,"['Bogdan DLP', 'Mgk666']","[294969, 219907]",4j8mVMGhUkL2mCZnebKSPL,Libera,2023-04-08,55,0.0247,0.687,171429,0.721,0.0,0.564,-6.73,0.0844,139.976,0.635,0.0,161.47737,8,819
995,RO,46,Stai,"['IDK', 'KARLA']","[98186, 1203]",0yssm9ttK7TvO7QymKJlVT,Nonchalant (Deluxe),2022-10-14,54,0.744,0.342,170286,0.398,0.0,0.561,-9.803,0.0627,73.355,0.497,0.29029,164.74557,6,549
996,RO,47,Piramida,"['Ian', 'Aerozen']","[382803, 84184]",7FnJTkhJlH9DnRoa73SvNq,Voodoo,2022-02-20,54,0.00871,0.798,180063,0.605,0.0,0.107,-8.017,0.0517,119.999,0.352,0.0,174.61986,8,628
997,RO,48,Too Many Nights (feat. Don Toliver & with Future),"['Metro Boomin', 'Future', 'Don Toliver']","[4319285, 13903566, 2884733]",2Hh3ETdQKrmSI3QS0hme7g,HEROES & VILLAINS,2022-12-02,88,0.189,0.684,199920,0.671,2.37e-05,0.122,-4.392,0.0464,88.048,0.156,0.0,195.77324,7,797
998,RO,49,Din cauza ta,"['Nicole Cherry', ""Carla's Dreams""]","[216126, 458273]",35k1HtCpLlTncvJpipWVrL,Din cauza ta,2023-01-13,56,0.206,0.657,202500,0.726,1.1e-06,0.311,-6.856,0.224,160.089,0.593,0.0,198.8789,12,857
999,RO,50,Tarabanele,"['YNY Sebi', 'Bogdan DLP']","[364418, 294969]",6r2UqgPxaMxZEXwrOnZ7bm,Most Wanted,2022-06-23,53,0.0139,0.727,139780,0.827,0.000114,0.135,-3.464,0.047,91.015,0.528,0.0942,135.71483,5,672
1000,SK,1,Šedá Hus,['Gleb'],[127200],6WQ5JDm2NMlixD2C82Hk4g,Šedá Hus,2023-05-18,55,0.215,0.755,168000,0.632,0.0,0.323,-6.392,0.0779,119.784,0.382,0.37728,157.79701,5,768
1001,SK,2,Sunset,"['Separ', 'Jerry Lee', 'P T K']","[233648, 822, 84060]",4WXX611x1aCtwcqVJgA3xb,FLOWDEMORT,2023-03-31,60,0.237,0.762,155520,0.805,0.0,0.11,-6.63,0.386,124.977,0.271,0.0,141.74042,5,686
1002,SK,3,Safír,"['Calin', 'Viktor Sheen']","[339270, 439907]",1tpWtFdAuY9chjl5YhzsTP,ROADTRIP,2023-02-03,71,0.0737,0.711,149589,0.578,0.0,0.112,-7.759,0.0814,146.097,0.448,0.31338,145.11891,7,650
1003,SK,4,Daylight,['David Kushner'],[889695],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,97,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
1004,SK,5,Nemam mood,"['Separ', 'Peter Pann']","[233648, 27638]",1BnuGuGGEv1mIpJEmDZ5nq,FLOWDEMORT,2023-03-31,59,0.329,0.833,193636,0.797,1.13e-05,0.0907,-7.156,0.092,131.98,0.444,0.0,188.19193,11,791
1005,SK,6,Habibi,['STEIN27'],[163706],5FXDsBtTJRSMmmWhFxhAI0,Habibi,2022-11-18,68,0.0021,0.706,146939,0.65,1.32e-05,0.173,-7.791,0.249,147.015,0.749,0.0,142.83176,7,650
1006,SK,7,Valeriya,['Samey'],[79717],09MbMeMVENgLv6Z9ogzkuG,Slzy Ulic,2023-02-02,57,0.0544,0.657,120828,0.572,8.71e-05,0.25,-6.489,0.362,145.064,0.665,0.0,116.18104,6,574
1007,SK,8,Intro,['Separ'],[233648],7Hv3RbeEI9ynt6S7dIm3iT,FLOWDEMORT,2023-03-31,58,0.585,0.796,119111,0.697,0.0,0.343,-7.524,0.0631,135.071,0.744,0.0,113.1102,5,482
1008,SK,9,Flowers,['Miley Cyrus'],[20787777],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,91,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
1009,SK,10,Dívej,"['Calin', 'Viktor Sheen']","[339270, 439907]",0Pl0foFNy1vuVgx1NHVjSE,ROADTRIP,2023-02-03,67,0.125,0.647,155493,0.551,1.72e-05,0.11,-7.812,0.205,141.913,0.29,0.0,146.6224,9,672
1010,SK,11,Wake Up,"['Fobia Kid', 'Separ']","[58293, 233648]",55spL5CkRMLeP3QCmi07e0,Wake Up,2023-05-12,51,0.0291,0.785,166709,0.741,0.000351,0.367,-5.263,0.0739,103.946,0.559,0.0,166.70871,7,936
1011,SK,12,Hannah Montana,['Calin'],[339270],2sXnat46y10FtAbW2A0ira,POPSTAR,2022-03-11,64,0.0621,0.583,158608,0.784,4.49e-05,0.171,-6.708,0.0882,135.08,0.744,0.0,153.87865,7,726
1012,SK,13,Inverzia,"['Pil C', 'Viktor Sheen']","[117868, 439907]",0fP30PpvCS3AB4hBN91GPY,"S láskou, Lukáš.",2023-02-14,58,0.131,0.865,204600,0.546,0.0,0.107,-6.534,0.0707,115.041,0.351,2.69351,200.01088,8,883
1013,SK,14,Reťaze,['Separ'],[233648],1qHZrVjQrXxpb0lTdOmM7K,FLOWDEMORT,2023-03-31,56,0.625,0.447,188219,0.602,0.0,0.1,-6.872,0.405,73.257,0.588,0.0,182.38693,7,828
1014,SK,15,Nočná,"['Separ', 'Peter Pann', 'Viktor Sheen', 'Saul']","[233648, 27638, 439907, 38067]",7247XU3UTRstBd3T3SmtZV,FLOWDEMORT,2023-03-31,57,0.0759,0.797,247869,0.689,4.53e-05,0.0983,-6.072,0.0649,122.01,0.351,0.0,243.18259,10,1087
1015,SK,16,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[26021809, 8211751]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
1016,SK,17,Môj typ ženy,['SIMILIVINLIFE'],[14570],0OsN3na3JJI2502qObTqsG,Môj typ ženy,2022-10-21,54,0.764,0.765,156803,0.409,0.451,0.105,-8.7,0.227,94.899,0.572,0.15147,139.20363,5,687
1017,SK,18,Lay Low,['Tiësto'],[6899842],3IhM5Mber8KA0NaRNpK2px,DRIVE,2023-04-21,74,0.18,0.705,140160,0.663,6.74e-06,0.0924,-5.289,0.0367,124.988,0.38,0.36576,149.84418,7,604
1018,SK,19,Praha/Vídeň,['Calin'],[339270],163UXyyrFlAIQapVN3DqIp,POPSTAR,2022-03-11,62,0.41,0.778,162462,0.449,0.00126,0.105,-7.464,0.0339,130.007,0.325,0.0,153.35039,10,654
1019,SK,20,Santé,['Calin'],[339270],4ToxkJ4VvWs026R3QfHDI3,Santé,2022-09-30,63,0.4,0.604,114000,0.649,0.273,0.186,-8.458,0.0524,120.111,0.273,0.0,111.15392,6,491
