,market,rank,name,artists,artists_followers,id,album,release_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,end_of_fade_in,start_of_fade_out,sections_number,segments_number
99,AT,50,Da li si me,"['Jala Brat', 'Buba Corelli']","[555406, 355056]",3rkDyeXleIal9wnXPOlfhq,Da li si me,2023-04-22,62,0.365,0.797,126880,0.661,0.0,0.176,-9.788,0.379,151.945,0.649,0.3019,113.54558,5,568
100,BE,1,Daylight,['David Kushner'],[816838],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,94,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
101,BE,2,Flowers,['Miley Cyrus'],[20556985],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,90,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
102,BE,3,Miracle (with Ellie Goulding),"['Calvin Harris', 'Ellie Goulding']","[23358382, 11904489]",5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),2023-03-10,90,0.0378,0.636,186496,0.869,0.0446,0.0808,-5.289,0.0412,143.011,0.306,0.0,173.44145,9,771
103,BE,4,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4190667, 63977398, 13541169]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
104,BE,5,Another Love,['Tom Odell'],[3088896],7jtQIBanIiJOMS6RyCx6jZ,Long Way Down,2013-06-17,64,0.717,0.442,244360,0.538,2.95e-05,0.09,-8.55,0.0451,122.758,0.139,0.27991,229.41315,8,742
105,BE,6,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[25928589, 8169575]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
106,BE,7,People,['Libianca'],[166568],26b3oVLrRUaaybJulow9kz,People,2022-12-06,91,0.551,0.573,184791,0.422,1.31e-05,0.102,-7.621,0.0678,124.357,0.693,2.72834,177.40045,6,724
107,BE,8,Stiekem,"['Maan', 'Goldband']","[285995, 93687]",4fWyBvLIPO68D2Ff87t1em,Leven,2022-11-04,71,0.0156,0.748,203438,0.579,1.37e-05,0.192,-8.046,0.0323,127.974,0.625,2.22912,200.10957,8,811
108,BE,9,As It Was,['Harry Styles'],[27279029],4Dvkj6JhhA12EX05fT7y2e,Harry's House,2022-05-20,92,0.342,0.52,167303,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662,0.19714,159.7533,7,683
109,BE,10,Tattoo,['Loreen'],[822568],1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,2023-02-25,84,0.243,0.545,183375,0.779,1.66e-06,0.123,-6.235,0.0751,150.002,0.303,0.122,176.64,7,592
110,BE,11,Wat Wil Je Van Mij,"['Metejoor', 'Hannah Mae']","[103867, 5445]",7Gzz44FpTbZu0DNVVZjwPs,Wat Wil Je Van Mij,2022-11-16,73,0.364,0.734,199433,0.564,0.0,0.527,-7.199,0.032,116.025,0.538,0.10449,199.43343,9,634
111,BE,12,Baby Don't Hurt Me (feat. Coi Leray),"['David Guetta', 'Anne-Marie', 'Coi Leray']","[25928589, 10798189, 557862]",3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,2023-04-06,87,0.00126,0.602,140018,0.91,0.000174,0.12,-3.404,0.0308,127.944,0.228,0.24204,134.91956,7,522
112,BE,13,Noodgeval,['Goldband'],[93687],2LcmbuYX7tyR4DWy3b273L,Betaalbare Romantiek,2021-08-13,73,0.131,0.856,214383,0.89,0.0143,0.0614,-6.463,0.0627,139.003,0.77,2.46132,208.66032,9,831
113,BE,14,I Ain't Worried,['OneRepublic'],[15479521],4fYte8ZvTK14NEhAOZocBi,OneRepublic (Japan Paradise Tour Edition),2023-02-15,55,0.0988,0.697,148120,0.802,3.55e-05,0.0614,-6.412,0.0456,139.951,0.822,0.11034,145.13052,7,588
114,BE,15,Eyes Closed,['Ed Sheeran'],[111588367],4hy7qTxsnyZUZoqo5RtaYq,Eyes Closed (Piano Version),2023-03-23,80,0.302,0.777,194849,0.526,0.0,0.105,-6.221,0.0645,107.071,0.389,0.22626,188.9698,6,752
115,BE,16,Demain,['PLK'],[1399467],66TAAKeoOD0cFpVRug9IXZ,2069',2023-04-13,77,0.272,0.726,183013,0.675,0.0,0.121,-8.251,0.16,137.954,0.846,0.44095,175.1307,7,821
116,BE,17,Mockingbird,['Eminem'],[69816574],561jH07mF1jHuk7KlaeF0s,Encore (Deluxe Version),2004-11-12,92,0.209,0.637,250760,0.678,0.0,0.156,-3.798,0.266,84.039,0.254,0.18889,247.65823,13,1170
117,BE,18,Boy's a liar Pt. 2,"['PinkPantheress', 'Ice Spice']","[2019053, 1162144]",6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,2023-02-03,97,0.252,0.696,131013,0.809,0.000128,0.248,-8.254,0.05,132.962,0.857,0.16812,131.01334,9,574
118,BE,19,Can't Hold Us (feat. Ray Dalton),"['Macklemore & Ryan Lewis', 'Macklemore', 'Ryan Lewis', 'Ray Dalton']","[2617903, 2051301, 17979, 56913]",22skzmqfdWrjJylampe0kt,The Heist,2012-10-09,84,0.0267,0.633,258432,0.927,0.0,0.0986,-4.468,0.0839,146.097,0.88,0.0,254.8448,15,1134
119,BE,20,Lay Low,['Tiësto'],[6872255],3IhM5Mber8KA0NaRNpK2px,DRIVE,2023-04-21,68,0.18,0.705,140160,0.663,6.74e-06,0.0924,-5.289,0.0367,124.988,0.38,0.36576,149.84418,7,604
120,BE,21,C'est carré le S,"['Naps', 'Gazo', 'Ninho']","[2519798, 1383014, 7972845]",2f8JQJctq8LZtaq6Hgdgb8,En temps réel,2023-04-28,65,0.281,0.867,201533,0.723,0.0,0.0934,-4.276,0.125,135.033,0.872,0.16771,195.51782,9,978
121,BE,22,Bolide allemand,['SDM'],[356113],0EzNyXyU7gHzj2TN8qYThj,Liens du 100,2022-12-02,78,0.441,0.718,176747,0.643,0.0,0.113,-7.473,0.16,131.825,0.645,0.0,159.434,7,716
122,BE,23,Riptide,['Vance Joy'],[2816354],7yq4Qj7cqayVTp3FF9CWbm,Dream Your Life Away,2014-09-08,85,0.431,0.484,204280,0.731,0.0,0.151,-6.694,0.0379,101.654,0.51,0.25578,194.97797,6,838
123,BE,24,Escapism.,"['RAYE', '070 Shake']","[868017, 462062]",5mHdCZtVyb4DcJw8799hZp,My 21st Century Blues,2023-02-03,90,0.138,0.538,272373,0.742,4.67e-05,0.0934,-5.355,0.114,96.107,0.25,0.0,263.9122,12,1025
124,BE,25,Until I Found You (with Em Beihold) - Em Beihold Version,"['Stephen Sanchez', 'Em Beihold']","[606643, 336903]",1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (Em Beihold Version),2022-04-22,93,0.777,0.551,176440,0.55,0.0,0.202,-5.339,0.0286,101.19,0.342,0.12209,164.67592,7,644
125,BE,26,Miss You,"['Oliver Tree', 'Robin Schulz']","[2267402, 3065940]",73vIOb4Q7YN6HeJTbscRx5,Miss You,2022-08-05,88,0.0128,0.587,206000,0.742,0.00107,0.146,-6.64,0.0529,145.007,0.199,0.0,197.88045,8,742
126,BE,27,THE LONELIEST,['Måneskin'],[7254505],7exHT4swWOKL5addPeqkLP,RUSH!,2023-01-20,75,0.00151,0.525,247067,0.599,0.0,0.0762,-5.001,0.0281,129.841,0.226,3.23918,239.69379,10,727
127,BE,28,Viva La Vida,['Coldplay'],[43700540],1mea3bSkSGXuIRvnydlB5b,Viva La Vida or Death and All His Friends,2008-05-26,87,0.0954,0.486,242373,0.617,3.23e-06,0.109,-7.115,0.0287,138.015,0.417,0.49946,231.05016,11,758
128,BE,29,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']","[22421368, 915808]",0NZPBYD5qbEWRs3PrGiRkT,Gloria,2023-01-27,86,0.011,0.712,156943,0.463,2.96e-06,0.301,-7.399,0.0797,131.199,0.206,0.0,152.98466,7,585
129,BE,30,Rush,['Ayra Starr'],[1257490],1xs8bOvm3IzEYmcLJVOc34,19 & Dangerous (Deluxe),2022-10-21,81,0.0369,0.792,185093,0.503,0.00057,0.0959,-8.044,0.0626,99.97,0.381,0.20349,181.84708,6,771
130,BE,31,Anti-Hero,['Taylor Swift'],[73158430],0V3wPSX9ygBnCm8psDIegu,Midnights,2022-10-21,94,0.13,0.637,200690,0.643,1.8e-06,0.142,-6.571,0.0519,97.008,0.533,0.20322,195.43655,8,784
131,BE,32,SNAP,['Rosa Linn'],[256698],6zJejIfVYLgjud3lTk4DLB,SNAP PACK,2022-07-15,12,0.107,0.565,179551,0.636,9.9e-06,0.447,-8.198,0.0638,170.01,0.525,0.13937,177.3482,7,695
132,BE,33,Someone You Loved,['Lewis Capaldi'],[10962958],7qEHsqek33rTcFNT9PFqLf,Divinely Uninspired To A Hellish Extent,2019-05-17,89,0.751,0.501,182161,0.405,0.0,0.105,-5.679,0.0319,109.891,0.446,0.13959,172.48363,10,569
133,BE,34,10:35,"['Tiësto', 'Tate McRae']","[6872255, 3496324]",36gcliMRX1vCpgnrZE3dFZ,DRIVE,2023-04-21,69,0.0683,0.696,172253,0.793,3.78e-06,0.18,-5.733,0.097,120.003,0.698,0.21483,166.20844,8,725
134,BE,35,Nocif,"['Hamza', 'Damso']","[889774, 4443203]",4BZZTXcd5ROagKhynqj61X,Sincèrement,2023-02-17,76,0.0318,0.844,229387,0.55,0.00117,0.107,-7.903,0.0882,121.971,0.788,2.62966,215.43474,12,993
135,BE,36,How Do I Say Goodbye,['Dean Lewis'],[2533745],1aOl53hkZGHkl2Snhr7opL,The Hardest Love,2022-11-04,77,0.214,0.4,163603,0.641,0.0,0.0656,-6.303,0.0674,81.552,0.393,2.58322,155.9278,8,490
136,BE,37,Back To You,"['Lost Frequencies', 'Elley Duhé', 'X Ambassadors']","[2643540, 425914, 2863415]",3K00Ib1shkOEiAXU5pec6e,Back To You,2022-12-09,83,0.234,0.679,155909,0.548,0.0,0.189,-7.495,0.0298,115.954,0.413,0.1922,150.59882,9,596
137,BE,38,Die For You (with Ariana Grande) - Remix,"['The Weeknd', 'Ariana Grande']","[63977398, 89984537]",4W4fNrZYkobj539TOWsLO2,Starboy (Deluxe),2023-03-14,87,0.227,0.575,232857,0.5,0.0,0.335,-7.594,0.0707,67.033,0.506,0.0,228.04317,7,797
138,BE,39,Calm Down (with Selena Gomez),"['Rema', 'Selena Gomez']","[2264516, 41949479]",1s7oOCT8vauUh01PbJD6ps,Rave & Roses Ultra,2023-04-27,59,0.429,0.799,239318,0.802,0.00128,0.171,-5.196,0.0371,107.008,0.811,0.0,231.09079,10,1047
139,BE,40,DARBA 9ADIYA,"['Moha K', 'DYSTINCT', 'YAM']","[368499, 106043, 208]",0WCiCbdRB54GMzlRGs3Fa4,DARBA 9ADIYA,2023-04-28,65,0.354,0.603,149209,0.581,4.2e-05,0.35,-6.293,0.144,87.781,0.809,0.14045,145.32208,9,663
140,BE,41,LET GO,['Central Cee'],[2964477],3zkyus0njMCL6phZmNNEeN,LET GO,2022-12-15,87,0.859,0.735,175890,0.449,0.0,0.213,-9.933,0.383,146.016,0.514,0.35941,171.79283,9,721
141,BE,42,Cold Heart - PNAU Remix,"['Elton John', 'Dua Lipa', 'PNAU']","[11460636, 39587634, 214852]",6JIC3hbC28JZKZ8AlAqX8h,The Lockdown Sessions,2021-10-22,82,0.0354,0.795,202735,0.8,7.25e-05,0.0915,-6.32,0.0309,116.032,0.934,0.21483,197.64825,5,804
142,BE,43,AMBER,['Zola'],[1490107],5Q967UCPfCsQeEgFhT1umT,DIAMANT DU BLED,2023-03-17,68,0.0877,0.709,182493,0.762,0.00159,0.199,-8.919,0.243,141.052,0.663,0.21497,176.2859,9,825
143,BE,44,Where Are You Now,"['Lost Frequencies', 'Calum Scott']","[2643540, 5068661]",3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,2021-07-30,87,0.515,0.671,148197,0.636,0.000411,0.172,-8.117,0.103,120.966,0.262,0.0,142.29768,9,624
144,BE,45,Calm Down,['Rema'],[2264516],3BnDvpeuGOj21Ir2aVEtQo,Rave & Roses,2022-03-24,80,0.365,0.814,219669,0.789,0.000502,0.137,-6.29,0.0405,107.003,0.842,0.0,214.48853,8,984
145,BE,46,Chemical,['Post Malone'],[40456048],5w40ZYhbBMAlHYNDaVJIUu,Chemical,2023-04-14,88,0.00136,0.498,184013,0.897,0.0,0.118,-4.907,0.045,169.902,0.373,0.46395,175.38033,9,738
146,BE,47,COEUR DE ICE (feat. Damso),"['Zola', 'Damso']","[1490107, 4443203]",7jbu9k6w67hWlhSinmGT3c,DIAMANT DU BLED,2023-03-17,76,0.215,0.851,192213,0.567,0.0,0.0998,-8.074,0.231,119.969,0.446,0.24381,180.55257,11,793
147,BE,48,Dyscalculie,['Maks'],[11749],0LNT7X2PU2gg8vpMZHC37n,Dyscalculie,2023-02-24,73,0.314,0.812,93509,0.724,3.39e-06,0.127,-7.095,0.217,95.021,0.707,0.0,88.91501,5,456
148,BE,49,Set Fire to the Rain,['Adele'],[47931501],7j4OmvkjRz0PrjFADlHfQx,21,2011-01-19,44,0.00408,0.603,242974,0.67,1.68e-06,0.112,-3.882,0.0249,107.993,0.446,0.29016,235.23557,12,733
149,BE,50,Kill Bill,['SZA'],[12264179],1Qrg8KqiBpW07V7PNxwwwL,SOS,2022-12-08,94,0.0521,0.644,153947,0.735,0.144,0.161,-5.747,0.0391,88.98,0.418,3.06503,150.1054,5,571
150,BG,1,"Живей, мило мое",['Medi'],[87320],2LMdXVxVRKM5Ls7IVBjqb9,"Живей, мило мое",2023-04-29,39,0.154,0.496,189600,0.686,0.0,0.0476,-6.906,0.104,200.101,0.524,2.59483,181.85867,7,720
151,BG,2,MASHALLAH,"['V:RGO', 'NICKA']","[96845, 612]",73mz2oaeBXFURTfp10Cyun,MASHALLAH,2023-04-21,49,0.411,0.757,204270,0.635,0.0,0.118,-4.798,0.0735,104.976,0.38,0.06971,200.51012,7,874
152,BG,3,Gucci Forema,"['Torino', 'Pashata', 'Kyriacos Georgiou']","[19740, 1972, 258]",4ZXqF3KNXMeaeS6VukUKFD,Gucci Forema,2023-02-07,53,0.0113,0.852,220179,0.65,0.0,0.11,-8.609,0.0757,111.947,0.719,0.0,216.25323,8,956
153,BG,4,AZ I TI,"['V:RGO', 'Molec']","[96845, 18420]",0itd5lrE0cjqqIho0TYTKN,AZ I TI,2023-01-25,52,0.394,0.503,227879,0.744,0.0,0.144,-5.011,0.357,92.029,0.623,0.0,217.00789,10,956
154,BG,5,Малката беля,['Djordan'],[40213],2Fs3HuNZQ2QK0Qcfr19L8Y,Малката беля,2023-03-15,49,0.0287,0.743,188571,0.859,0.0,0.0825,-4.59,0.107,154.086,0.786,0.0,180.29713,8,788
155,BG,6,7 Dni,['Molec'],[18420],1BnF35gLqCRWiTzSWgC9hK,7 Dni,2022-03-03,50,0.283,0.597,229333,0.71,0.0,0.117,-5.706,0.402,89.245,0.478,2.18268,223.17859,12,933
156,BG,7,Alcohol,"['Emilia', 'Galin']","[71355, 84104]",1Oxshg4204lRdcogzvdP4x,Alcohol,2022-09-15,50,0.165,0.829,191667,0.91,0.0,0.0526,-3.461,0.0567,144.031,0.962,0.38898,183.78593,9,831
157,BG,8,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4190667, 63977398, 13541169]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
158,BG,9,117,['Papi Hans'],[32019],4dlvu78hiWiAdaFHZSDsF3,117,2023-04-20,46,0.744,0.814,210319,0.602,0.000188,0.309,-7.532,0.0848,94.016,0.245,0.63288,203.37778,10,851
159,BG,10,Flowers,['Miley Cyrus'],[20556985],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,90,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
160,BG,11,Джентълмен,['Medi'],[87320],3VjtC9G89HrlWKwd1TuWwk,Джентълмен,2023-02-23,47,0.0906,0.671,185217,0.884,0.0,0.12,-5.456,0.0828,92.047,0.501,0.0,177.98676,8,746
161,BG,12,FREESTYLE 1,['Dimoff'],[5506],6g12ki5xI3oUmz8yznhCxt,FREESTYLE 1,2023-01-08,45,0.13,0.91,121316,0.636,0.0,0.0807,-10.31,0.651,95.002,0.367,0.0,111.61252,4,462
162,BG,13,Не си ме давай,"['Sabi', 'Galena']","[3095, 180171]",3e0vQbNB9cw7b6ke7L8ZeN,Не си ме давай,2022-12-28,49,0.0296,0.654,233333,0.749,0.0,0.107,-5.669,0.0628,144.023,0.612,2.01433,225.52962,10,975
163,BG,14,Забравяй ме,"['Tita', 'Fiki']","[41533, 82751]",2BfIkZJht4lBG73fqtsSxp,Забравяй ме,2022-02-14,46,0.0639,0.62,190435,0.96,0.0,0.15,-3.663,0.103,184.037,0.894,0.0,183.3738,9,783
164,BG,15,Starboy,"['The Weeknd', 'Daft Punk']","[63977398, 9372078]",7MXVkk9YMctZqd1Srtv4MB,Starboy,2016-11-25,93,0.141,0.679,230453,0.587,6.35e-06,0.137,-7.015,0.276,186.003,0.486,2.85025,221.72736,10,1097
165,BG,16,Ustnite ti mrasni,['Emanuela'],[72769],2z0cwGTvP2Dqx5p2Ia0c9U,Ustnite ti mrasni,2022-10-17,47,0.0555,0.629,187747,0.908,6.24e-05,0.0612,-4.026,0.0571,173.99,0.657,0.16834,181.6439,8,821
166,BG,17,Plan B,"['Torino', 'Pashata', 'Kamelia']","[19740, 1972, 5]",6rQCv5zfqq8NLcUJbS5G1u,Plan B,2022-05-05,47,0.149,0.746,208941,0.747,0.0,0.287,-5.786,0.26,169.942,0.869,3.41333,198.13586,13,942
167,BG,18,Too Many Nights (feat. Don Toliver & with Future),"['Metro Boomin', 'Future', 'Don Toliver']","[4190667, 13756311, 2835677]",2Hh3ETdQKrmSI3QS0hme7g,HEROES & VILLAINS,2022-12-02,87,0.189,0.684,199920,0.671,2.37e-05,0.122,-4.392,0.0464,88.048,0.156,0.0,195.77324,7,797
168,BG,19,Double Fantasy (with Future),"['The Weeknd', 'Future']","[63977398, 13756311]",4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy,2023-04-21,88,0.00621,0.6,268235,0.567,8.73e-06,0.495,-7.269,0.033,119.043,0.0951,0.0,262.3913,16,875
169,BG,20,Името ти,['Galena'],[180171],2UPWn6Sjpmbq9FT8TXZkCp,Името ти,2023-03-31,48,0.0214,0.535,190909,0.904,0.0,0.37,-5.128,0.164,175.964,0.78,2.85025,184.1981,11,827
170,BG,21,GOLD DIGGA,"['MITREVV', 'NSG1']","[2573, 12]",3KxRODClwk7M5igQQXj1II,GOLD DIGGA,2022-09-29,45,0.0275,0.875,181757,0.659,2.58e-05,0.0984,-8.365,0.0959,106.756,0.414,0.0,176.8606,7,965
171,BG,22,Здрав. Як. Силен. Стабилен.,['FYRE'],[71575],63eILLgSzmw8bqq2wBYaXz,Откровение II,2022-11-11,46,0.183,0.693,193043,0.677,0.0,0.0951,-7.475,0.438,183.972,0.377,0.0,185.93379,5,883
172,BG,23,Името ти,['Ilian Boyd'],[8407],5NiOXQipgtTWT7BSDJz8eg,Името ти,2021-11-25,45,0.0538,0.394,191715,0.832,8.27e-06,0.375,-6.135,0.157,85.267,0.634,3.34948,181.57423,9,782
173,BG,24,Daylight,['David Kushner'],[816838],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,94,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
174,BG,25,Пистолет,"['Medi', 'Azis']","[87320, 90640]",3bEbRxixvEVlEVIgvepXcg,Пистолет,2022-07-20,47,0.231,0.515,167211,0.911,0.0,0.367,-5.225,0.315,184.175,0.553,3.08825,160.41505,7,638
175,BG,26,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[25928589, 8169575]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
176,BG,27,PARALIA,"['V:RGO', 'Emil TRF', 'FYRE', '2bona']","[96845, 32262, 71575, 49058]",5N4ry530dm8VSSxrWKqOgr,LOTUS,2022-06-01,47,0.147,0.817,273754,0.649,0.0,0.102,-6.475,0.242,142.98,0.717,0.0,269.5198,12,1206
177,BG,28,Princess Diana (with Nicki Minaj),"['Ice Spice', 'Nicki Minaj']","[1162144, 28049129]",0ZxhtATQ0a6EvQNZ0z6NKV,Princess Diana (with Nicki Minaj),2023-04-14,85,0.14,0.898,172125,0.676,0.0,0.101,-5.196,0.187,147.991,0.742,0.23224,167.85126,8,869
178,BG,29,Escapism.,"['RAYE', '070 Shake']","[868017, 462062]",5mHdCZtVyb4DcJw8799hZp,My 21st Century Blues,2023-02-03,90,0.138,0.538,272373,0.742,4.67e-05,0.0934,-5.355,0.114,96.107,0.25,0.0,263.9122,12,1025
179,BG,30,Kradena,"['Marso', 'MBT']","[30050, 1776]",2RgC1nTzRNAf9MiOhoLHxk,Seven,2020-02-21,43,0.156,0.877,137143,0.617,0.0,0.0681,-5.481,0.232,112.001,0.464,0.53986,132.35374,7,595
180,BG,31,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']","[22421368, 915808]",0NZPBYD5qbEWRs3PrGiRkT,Gloria,2023-01-27,86,0.011,0.712,156943,0.463,2.96e-06,0.301,-7.399,0.0797,131.199,0.206,0.0,152.98466,7,585
181,BG,32,TOKYO,['MITREVV'],[2573],3c6Xqcu053Y8vPG1Yw1VCW,TOKYO,2023-03-22,43,0.253,0.836,127246,0.439,0.0,0.0848,-12.078,0.285,112.868,0.907,0.0,123.4605,5,611
182,BG,33,Naivna,['Emil TRF'],[32262],1bNDNDrJHctY1DMEfYvCqI,Naivna,2023-04-28,35,0.548,0.866,134400,0.535,0.153,0.155,-5.819,0.095,99.985,0.79,0.0,134.4,9,624
183,BG,34,Superhero (Heroes & Villains) [with Future & Chris Brown],"['Metro Boomin', 'Future', 'Chris Brown']","[4190667, 13756311, 19360962]",0vjeOZ3Ft5jvAi9SBFJm1j,HEROES & VILLAINS,2022-12-02,90,0.152,0.526,182667,0.606,2.36e-06,0.194,-5.3,0.259,116.622,0.492,0.0,179.04327,6,730
184,BG,35,Krasiv geroy,"['Djordan', 'Tsvetelina Yaneva']","[40213, 48340]",6UyMkM4523bYKwHIIrfuJu,Krasiv geroy,2022-07-25,46,0.0765,0.708,233882,0.854,1.99e-05,0.0402,-4.157,0.0596,152.084,0.964,0.19152,226.93442,14,1024
185,BG,36,Нашата,"['Galin', 'Lidia', 'Dessita', 'SIMONA', 'Adam', 'Costi']","[84104, 30401, 54307, 25237, 21876, 19149]",1fTNb11PK6Ode6hx4bC8pl,Нашата,2022-07-01,46,0.0301,0.654,196000,0.909,4.26e-06,0.121,-2.584,0.0611,180.04,0.86,0.0,191.22794,9,835
186,BG,37,Грешна си,"['Krisko', 'Toni Storaro']","[94216, 96876]",589KeND3ebjbfhs5GfGGyx,Грешна си,2021-03-03,44,0.134,0.697,216785,0.835,0.0,0.176,-3.948,0.0609,155.163,0.686,0.16272,210.47147,10,929
187,BG,38,Kill Bill,['SZA'],[12264179],1Qrg8KqiBpW07V7PNxwwwL,SOS,2022-12-08,94,0.0521,0.644,153947,0.735,0.144,0.161,-5.747,0.0391,88.98,0.418,3.06503,150.1054,5,571
188,BG,39,Vinagi,"['Emil TRF', 'V:RGO']","[32262, 96845]",0yA4mGnEd1eQyTxBI2H99L,Vinagi,2023-03-14,45,0.199,0.834,195788,0.701,0.000107,0.092,-5.472,0.0942,168.0,0.349,0.0,193.40482,11,877
189,BG,40,Die For You,['The Weeknd'],[63977398],2LBqCSwhJGcFQeTHMVGwy3,Starboy,2016-11-24,91,0.111,0.586,260253,0.525,0.0,0.134,-7.163,0.0615,133.629,0.508,0.0,245.03438,8,915
190,BG,41,Heartless,['The Weeknd'],[63977398],6bnF93Rx87YqUBLSgjiMU8,After Hours,2020-03-20,86,0.0236,0.537,198267,0.746,1.01e-06,0.156,-5.507,0.15,170.062,0.252,0.07537,190.22366,10,826
191,BG,42,See You Again (feat. Kali Uchis),"['Tyler, The Creator', 'Kali Uchis']","[11289349, 4290138]",7KA4W4McWYRpgf0fWsJZWB,Flower Boy,2017-07-21,92,0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,0.0959,78.558,0.62,0.0,180.38667,7,662
192,BG,43,Boy's a liar Pt. 2,"['PinkPantheress', 'Ice Spice']","[2019053, 1162144]",6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,2023-02-03,97,0.252,0.696,131013,0.809,0.000128,0.248,-8.254,0.05,132.962,0.857,0.16812,131.01334,9,574
193,BG,44,I Wanna Be Yours,['Arctic Monkeys'],[19651132],5XeFesFbtLpXzIVDNQP22n,AM,2013-09-09,93,0.136,0.464,183956,0.417,0.022,0.0974,-9.345,0.0256,67.528,0.479,0.23855,174.09161,7,485
194,BG,45,Die For You (with Ariana Grande) - Remix,"['The Weeknd', 'Ariana Grande']","[63977398, 89984537]",4W4fNrZYkobj539TOWsLO2,Starboy (Deluxe),2023-03-14,87,0.227,0.575,232857,0.5,0.0,0.335,-7.594,0.0707,67.033,0.506,0.0,228.04317,7,797
195,BG,46,Какво ми трябва,['Alex Robov'],[7394],3B7LBJdFeaTFL9url5b7uG,Какво ми трябва,2023-04-20,34,0.138,0.78,182500,0.854,0.0,0.124,-3.745,0.0863,143.899,0.961,0.41215,176.83737,10,729
196,BG,47,Mockingbird,['Eminem'],[69816574],561jH07mF1jHuk7KlaeF0s,Encore (Deluxe Version),2004-11-12,92,0.209,0.637,250760,0.678,0.0,0.156,-3.798,0.266,84.039,0.254,0.18889,247.65823,13,1170
197,BG,48,Cupid - Twin Ver.,['FIFTY FIFTY'],[524032],7FbrGaHYVDmfr7KoLIZnQ7,The Beginning: Cupid,2023-02-24,95,0.435,0.783,174253,0.592,4.15e-06,0.347,-8.332,0.0331,120.018,0.726,0.97569,169.0703,8,615
198,BG,49,Nqma Kak,"['MBT', 'BM']","[35996, 1357]",5nuqX3R4iAhbXO1sGrBLqi,Masquerade,2019-02-15,44,0.0818,0.704,215771,0.462,0.00103,0.111,-10.722,0.293,178.02,0.155,0.0,200.88164,7,920
199,BG,50,Maria,['Medi'],[87320],0JK0UF0VcZTNRkx5HhmQOV,Maria,2022-04-09,44,0.0561,0.712,216522,0.855,3.64e-06,0.109,-4.786,0.0494,137.997,0.826,0.0,209.25243,10,938
200,CZ,1,Safír,"['Calin', 'Viktor Sheen']","[325496, 430802]",1tpWtFdAuY9chjl5YhzsTP,ROADTRIP,2023-02-03,71,0.0737,0.711,149589,0.578,0.0,0.112,-7.759,0.0814,146.097,0.448,0.31338,145.11891,7,650
201,CZ,2,Habibi,['STEIN27'],[158458],5FXDsBtTJRSMmmWhFxhAI0,Habibi,2022-11-18,67,0.0021,0.706,146939,0.65,1.32e-05,0.173,-7.791,0.249,147.015,0.749,0.0,142.83176,7,650
