,market,rank,name,artists,artists_followers,id,album,release_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,end_of_fade_in,start_of_fade_out,sections_number,segments_number
579,HU,30,SZÍNVAK,['VALMAR'],[177201],3uAoUHEPlLa5pWKpOrmIxo,SZÍNVAK,2022-10-26,58,0.053,0.611,198279,0.767,0.0,0.288,-4.695,0.038,133.885,0.803,0.0,192.74304,10,823
580,HU,31,TISZALÖK,"['Beton.Hofi', 'ajsa luna', 'Hundred Sins', 'Beatrick']","[40060, 3044, 10615, 407]",4Os68ICIOhJVOPfl53TjBP,PLAYBÁNIA,2022-09-01,57,0.138,0.731,156195,0.578,2.29e-06,0.109,-5.059,0.167,79.997,0.608,0.08127,152.68861,8,678
581,HU,32,Miafasz,"['Azahriah', 'DESH']","[222521, 69754]",7cU3vDXfkH4bAemYBxuoJT,A ló túloldalán,2022-05-20,59,0.368,0.696,193543,0.707,0.0,0.111,-6.704,0.217,87.478,0.506,0.16834,184.29099,9,805
582,HU,33,Kamagra Gang,"['BSW', 'KKevin', 'LMEN PRALA', 'DESH']","[170649, 85955, 85412, 69754]",2RXUQI9ymvyPCmD2V5Hm44,Kamagra Gang,2023-04-23,54,0.478,0.837,169362,0.622,7.04e-06,0.456,-6.305,0.331,140.981,0.566,0.0,164.80363,9,762
583,HU,34,Fantom,['Bruno X Spacc'],[141948],1Bx2uFBMPWHZ7ctb4XkIs4,Fantom,2023-05-01,49,0.519,0.697,217679,0.632,1.82e-06,0.102,-4.735,0.0345,129.07,0.568,0.0,200.6262,12,835
584,HU,35,Rizikó,"['Kolg8eight', 'Csoky', 'Beton.Hofi', 'Pogány Induló']","[23409, 2879, 40060, 35447]",6WBuRbov384zl6wPJ49piD,KDT,2023-02-03,57,0.502,0.881,224697,0.701,1.99e-05,0.0868,-5.895,0.27,94.955,0.487,0.0,219.27184,11,1080
585,HU,36,Habibi,"['Azahriah', 'DESH']","[222521, 69754]",38U5WKJpBQncqAss18dLrO,A ló túloldalán,2022-05-20,58,0.283,0.729,161083,0.57,1.02e-06,0.0765,-6.072,0.181,156.999,0.593,0.1449,157.58221,8,673
586,HU,37,Mind1,"['Azahriah', 'DESH']","[222521, 69754]",7lemjnVRAqQtqqLdSqCKqM,A ló túloldalán,2022-05-20,51,0.548,0.741,191538,0.658,0.0,0.119,-8.631,0.0717,103.942,0.467,0.0,183.9717,10,804
587,HU,38,Forog a világ,['Ekhoe'],[55227],1cf5u4F1zIvn9wUjhqzxm9,Forog a világ,2022-11-21,57,0.187,0.571,156039,0.312,0.0,0.0951,-15.002,0.0816,154.023,0.191,0.0,151.28961,8,602
588,HU,39,Trónfosztó,['VZS'],[9133],1k5srHy6QKbhOCApsBRFYu,Trónfosztó,2022-02-19,55,0.107,0.728,168000,0.814,0.0,0.0853,-7.391,0.315,200.124,0.83,0.0,162.47583,8,750
589,HU,40,Gettó csirke,['Pogány Induló'],[35447],1PLekMr5mC9sf0n37TWv5G,Gettó csirke,2022-05-27,56,0.456,0.593,136286,0.476,0.0,0.359,-13.459,0.862,176.112,0.582,0.0,120.62766,5,594
590,HU,41,Tisztán iszom,"['Azahriah', 'DESH']","[222521, 69754]",1K17dNOOtcoC1gLcAbccPp,A ló túloldalán,2022-05-20,56,0.644,0.446,180750,0.655,0.0,0.199,-6.945,0.0439,162.924,0.894,0.2263,173.04091,11,752
591,HU,42,Spanom,['Dzsúdló'],[77134],2iikrNErUXVZ9dgWzNHGsQ,Fotofóbia,2020-04-03,55,0.399,0.675,211023,0.649,0.0,0.157,-5.507,0.0509,88.076,0.436,0.0,203.54031,9,897
592,HU,43,Lej,"['Dzsúdló', 'Lil Frakk']","[77134, 10692]",3sUOONjFxjepoSXvKYrz5E,Fotofóbia,2020-04-03,55,0.527,0.79,168800,0.503,0.0,0.11,-9.301,0.206,75.008,0.241,0.0,162.98666,7,609
593,HU,44,Elhagyott,['Tóth Andi'],[56757],0TbhapWcm8UxFS4wU27Ooa,Last album,2023-04-09,56,0.0303,0.721,159490,0.614,0.0,0.332,-7.904,0.0365,98.031,0.39,0.30163,151.43474,7,737
594,HU,45,Topshit,"['KKevin', 'Bruno X Spacc']","[85955, 141948]",6w9aIT3TyqClXIcKyw6W1a,Topshit,2022-10-26,56,0.0955,0.902,166165,0.504,1.5e-06,0.0952,-7.136,0.174,91.013,0.487,3.27982,159.97388,9,715
595,HU,46,téveszmék,['Azahriah'],[222521],5T7eEaieasnflXh6iPLlrK,silbak,2022-08-17,56,0.194,0.709,210134,0.688,0.0,0.11,-7.585,0.0815,111.992,0.566,0.0,202.8205,10,989
596,HU,47,Toxic,"['Manuel', 'Azahriah']","[198398, 222521]",1WMymP7Mj6GrI2VReJFSJD,Idegen,2023-02-02,58,0.197,0.649,191205,0.895,1.96e-06,0.339,-5.486,0.0623,165.918,0.838,0.35995,183.70467,8,832
597,HU,48,Bad Memories (feat. Elley Duhé & FAST BOY),"['MEDUZA', 'James Carter', 'Elley Duhé', 'FAST BOY']","[629128, 36167, 423530, 10383]",3rb0tMq42WfggucPm0HHkA,Bad Memories (feat. Elley Duhé & FAST BOY),2022-07-22,86,0.118,0.607,148629,0.767,0.0,0.122,-6.069,0.0474,123.998,0.662,0.0,146.40181,8,524
598,HU,49,Csinibaba,['Kiss Kevin'],[14306],33zWUivvsRkfnOYx4FUmPt,Csinibaba,2022-09-05,57,0.172,0.629,150000,0.855,0.0,0.126,-7.04,0.0735,134.028,0.677,0.73737,144.10304,6,517
599,HU,50,Fienduló,"['Pogány Induló', 'Grasa']","[35447, 10089]",2R26Jx9XGyA7SODZ1Fr0of,Megáll Az Idő,2023-03-01,56,0.215,0.618,172775,0.768,0.0,0.0507,-6.059,0.307,89.226,0.756,0.0,163.30594,7,825
600,IE,1,Giving Me,['Jazzy'],[5504],1ACFweuuvf6MHtptObgreR,Giving Me,2023-03-10,74,0.329,0.735,169000,0.651,0.000205,0.131,-9.25,0.112,127.07,0.476,0.0,165.72083,10,762
601,IE,2,Miracle (with Ellie Goulding),"['Calvin Harris', 'Ellie Goulding']","[23372606, 11932182]",5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),2023-03-10,91,0.0378,0.636,186496,0.869,0.0446,0.0808,-5.289,0.0412,143.011,0.306,0.0,173.44145,9,771
602,IE,3,Daylight,['David Kushner'],[851803],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,96,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
603,IE,4,Flowers,['Miley Cyrus'],[20667407],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,90,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
604,IE,5,Boy's a liar Pt. 2,"['PinkPantheress', 'Ice Spice']","[2039893, 1212430]",6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,2023-02-03,96,0.252,0.696,131013,0.809,0.000128,0.248,-8.254,0.05,132.962,0.857,0.16812,131.01334,9,574
605,IE,6,Wish You The Best,['Lewis Capaldi'],[11007232],3W5KHP0Yr56ejVDns9vci3,Wish You The Best,2023-04-14,86,0.588,0.678,210880,0.48,0.0,0.0954,-3.607,0.0298,107.934,0.49,0.09923,199.62776,9,598
606,IE,7,Eyes Closed,['Ed Sheeran'],[111866525],3p7XQpdt8Dr6oMXSvRZ9bg,- (Deluxe),2023-05-05,78,0.246,0.793,194926,0.52,0.0,0.0878,-7.457,0.0696,107.014,0.309,0.22626,188.9698,6,752
607,IE,8,Anti-Hero,['Taylor Swift'],[73925103],0V3wPSX9ygBnCm8psDIegu,Midnights,2022-10-21,94,0.13,0.637,200690,0.643,1.8e-06,0.142,-6.571,0.0519,97.008,0.533,0.20322,195.43655,8,784
608,IE,9,Last Night,['Morgan Wallen'],[5817058],7K3BhSpAxZBznislvUMVtn,One Thing At A Time,2023-03-03,89,0.467,0.492,163855,0.675,0.0,0.142,-5.456,0.0389,203.759,0.478,0.0,154.84227,9,517
609,IE,10,Kill Bill,['SZA'],[12436435],1Qrg8KqiBpW07V7PNxwwwL,SOS,2022-12-08,94,0.0521,0.644,153947,0.735,0.144,0.161,-5.747,0.0391,88.98,0.418,3.06503,150.1054,5,571
610,IE,11,People,['Libianca'],[173748],26b3oVLrRUaaybJulow9kz,People,2022-12-06,92,0.551,0.573,184791,0.422,1.31e-05,0.102,-7.621,0.0678,124.357,0.693,2.72834,177.40045,6,724
611,IE,12,REACT,"['Switch Disco', 'Ella Henderson', 'Robert Miles']","[46931, 1549508, 179337]",1UPHCP5YeVfele4DMbdGyi,REACT,2023-01-13,78,0.0329,0.737,201146,0.899,0.0,0.186,-3.189,0.0556,125.992,0.358,2.75156,195.54105,10,791
612,IE,13,Calm Down (with Selena Gomez),"['Rema', 'Selena Gomez']","[2325632, 42171494]",1s7oOCT8vauUh01PbJD6ps,Rave & Roses Ultra,2023-04-27,77,0.429,0.799,239318,0.802,0.00128,0.171,-5.196,0.0371,107.008,0.811,0.0,231.09079,10,1047
613,IE,14,As It Was,['Harry Styles'],[27413682],4Dvkj6JhhA12EX05fT7y2e,Harry's House,2022-05-20,92,0.342,0.52,167303,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662,0.19714,159.7533,7,683
614,IE,15,Chemical,['Post Malone'],[40552501],5w40ZYhbBMAlHYNDaVJIUu,Chemical,2023-04-14,90,0.00136,0.498,184013,0.897,0.0,0.118,-4.907,0.045,169.902,0.373,0.46395,175.38033,9,738
615,IE,16,ceilings,['Lizzy McAlpine'],[569479],2L9N0zZnd37dwF0clgxMGI,five seconds flat,2022-04-08,91,0.473,0.516,182888,0.322,0.00194,0.215,-11.762,0.0292,148.005,0.261,0.14825,172.55328,9,577
616,IE,17,If We Ever Broke Up,['Mae Stephens'],[110805],6maTPqynTmrkWIralgGaoP,If We Ever Broke Up,2023-02-10,88,0.621,0.898,142759,0.732,1.29e-05,0.0908,-3.982,0.0427,115.955,0.96,0.0,139.94086,8,581
617,IE,18,Escapism.,"['RAYE', '070 Shake']","[874734, 458410]",5mHdCZtVyb4DcJw8799hZp,My 21st Century Blues,2023-02-03,91,0.138,0.538,272373,0.742,4.67e-05,0.0934,-5.355,0.114,96.107,0.25,0.0,263.9122,12,1025
618,IE,19,Heaven,['Niall Horan'],[9455861],1yHVHoz6Ny29gbbWJYVnFt,Heaven,2023-02-17,87,0.0708,0.571,186043,0.761,0.0,0.331,-3.485,0.0261,91.991,0.681,0.30168,179.34512,8,598
619,IE,20,Dog Days Are Over,['Florence + The Machine'],[6350463],456WNXWhDwYOSf5SpTuqxd,Lungs (Deluxe Version),2009,80,0.0338,0.501,252819,0.809,0.00602,0.119,-5.264,0.0938,149.964,0.258,1.0449,245.55682,7,877
620,IE,21,I Ain't Worried,['OneRepublic'],[15528017],4fYte8ZvTK14NEhAOZocBi,OneRepublic (Japan Paradise Tour Edition),2023-02-15,55,0.0988,0.697,148120,0.802,3.55e-05,0.0614,-6.412,0.0456,139.951,0.822,0.11034,145.13052,7,588
621,IE,22,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[25970248, 8188177]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
622,IE,23,Tattoo,['Loreen'],[831644],1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,2023-02-25,85,0.243,0.545,183375,0.779,1.66e-06,0.123,-6.235,0.0751,150.002,0.303,0.122,176.64,7,592
623,IE,24,Baby Don't Hurt Me,"['David Guetta', 'Anne-Marie', 'Coi Leray']","[25970248, 10820987, 559238]",3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,2023-04-06,89,0.00126,0.602,140018,0.91,0.000174,0.12,-3.404,0.0308,127.944,0.228,0.24204,134.91956,7,522
624,IE,25,See You Again (feat. Kali Uchis),"['Tyler, The Creator', 'Kali Uchis']","[11408972, 4381197]",7KA4W4McWYRpgf0fWsJZWB,Flower Boy,2017-07-21,93,0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,0.0959,78.558,0.62,0.0,180.38667,7,662
625,IE,26,Players,['Coi Leray'],[559238],6UN73IYd0hZxLi8wFPMQij,Players,2022-11-30,92,0.03,0.954,139560,0.516,7.54e-06,0.0504,-5.817,0.16,105.001,0.624,0.0,135.23302,9,557
626,IE,27,Viva La Vida,['Coldplay'],[43971655],1mea3bSkSGXuIRvnydlB5b,Viva La Vida or Death and All His Friends,2008-05-26,88,0.0954,0.486,242373,0.617,3.23e-06,0.109,-7.115,0.0287,138.015,0.417,0.49946,231.05016,11,758
627,IE,28,Another Love,['Tom Odell'],[3110691],7jtQIBanIiJOMS6RyCx6jZ,Long Way Down,2013-06-17,63,0.717,0.442,244360,0.538,2.95e-05,0.09,-8.55,0.0451,122.758,0.139,0.27991,229.41315,8,742
628,IE,29,Forget Me,['Lewis Capaldi'],[11007232],5uSFGgIfHMT3osrAd9n9ym,Forget Me,2022-09-09,84,0.296,0.669,203472,0.742,0.0,0.355,-3.518,0.0441,101.982,0.716,0.08658,199.70322,9,748
629,IE,30,Cupid - Twin Ver.,['FIFTY FIFTY'],[625170],7FbrGaHYVDmfr7KoLIZnQ7,The Beginning: Cupid,2023-02-24,97,0.435,0.783,174253,0.592,4.15e-06,0.347,-8.332,0.0331,120.018,0.726,0.97569,169.0703,8,615
630,IE,31,Whistle (feat. Calum Scott),"['Jax Jones', 'Calum Scott']","[1110854, 5082968]",4q05KbxYZ5JdkmrletgPjF,Whistle (feat. Calum Scott),2023-02-10,81,0.182,0.701,181958,0.88,7.33e-06,0.0649,-4.56,0.0358,124.039,0.623,0.0,177.18567,8,762
631,IE,32,Hell N Back,['Bakar'],[381975],0rVJ6v23RQozOIvr1YotJP,Hell N Back (Sped Up),2019-08-14,72,0.314,0.633,213573,0.684,8.95e-05,0.112,-4.314,0.591,209.688,0.725,0.14526,207.79536,11,747
632,IE,33,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4248660, 64515116, 13621908]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
633,IE,34,Mr. Brightside,['The Killers'],[6973806],003vvx7Niy0yvhvHt4a68B,Hot Fuss,2004,87,0.00121,0.352,222973,0.911,0.0,0.0995,-5.23,0.0747,148.033,0.236,0.0,213.19402,8,547
634,IE,35,Riptide,['Vance Joy'],[2822174],7yq4Qj7cqayVTp3FF9CWbm,Dream Your Life Away,2014-09-08,85,0.431,0.484,204280,0.731,0.0,0.151,-6.694,0.0379,101.654,0.51,0.25578,194.97797,6,838
635,IE,36,Green Green Grass,['George Ezra'],[4024356],4N5s8lPTsjI9EGP7K4SXzB,Gold Rush Kid,2022-06-10,83,0.0695,0.685,167614,0.738,0.0,0.128,-4.413,0.0595,112.972,0.8,0.0,164.63528,5,654
636,IE,37,Can't Hold Us (feat. Ray Dalton),"['Macklemore & Ryan Lewis', 'Macklemore', 'Ryan Lewis', 'Ray Dalton']","[2620290, 2058357, 18130, 51808]",22skzmqfdWrjJylampe0kt,The Heist,2012-10-09,84,0.0267,0.633,258432,0.927,0.0,0.0986,-4.468,0.0839,146.097,0.88,0.0,254.8448,15,1134
637,IE,38,Cruel Summer,['Taylor Swift'],[73925103],1BxfuPKGuaTgP7aM0Bbdwr,Lover,2019-08-23,91,0.117,0.552,178427,0.702,2.06e-05,0.105,-5.707,0.157,169.994,0.564,0.24776,174.64308,9,754
638,IE,39,Made You Look,['Meghan Trainor'],[13264760],0QHEIqNKsMoOY5urbzN48u,Takin' It Back,2022-10-21,90,0.345,0.838,134256,0.525,1.92e-06,0.0771,-3.562,0.0665,144.981,0.884,0.2088,131.23338,5,497
639,IE,40,Someone You Loved,['Lewis Capaldi'],[11007232],7qEHsqek33rTcFNT9PFqLf,Divinely Uninspired To A Hellish Extent,2019-05-17,89,0.751,0.501,182161,0.405,0.0,0.105,-5.679,0.0319,109.891,0.446,0.13959,172.48363,10,569
640,IE,41,10:35,"['Tiësto', 'Tate McRae']","[6882198, 3501350]",36gcliMRX1vCpgnrZE3dFZ,DRIVE,2023-04-21,72,0.0683,0.696,172253,0.793,3.78e-06,0.18,-5.733,0.097,120.003,0.698,0.21483,166.20844,8,725
641,IE,42,Dancing In the Dark,['Bruce Springsteen'],[5560812],7FwBtcecmlpc1sLySPXeGE,Born In The U.S.A.,1984-06-04,80,0.0115,0.527,241307,0.942,0.0,0.188,-5.64,0.0366,148.723,0.495,0.23057,224.54857,10,888
642,IE,43,CUFF IT,['Beyoncé'],[34485830],1xzi1Jcr7mEi9K2RfzLOqS,RENAISSANCE,2022-07-29,89,0.0368,0.78,225389,0.689,9.69e-06,0.0698,-5.668,0.141,115.042,0.642,0.0,225.38884,13,918
643,IE,44,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']","[22489018, 915677]",0NZPBYD5qbEWRs3PrGiRkT,Gloria,2023-01-27,86,0.011,0.712,156943,0.463,2.96e-06,0.301,-7.399,0.0797,131.199,0.206,0.0,152.98466,7,585
644,IE,45,Waffle House,['Jonas Brothers'],[6953162],4inPxqHrj9VmjLx5JCDCV4,The Album,2023-05-12,24,0.0272,0.719,145441,0.756,0.0,0.191,-4.385,0.0356,126.011,0.863,0.20322,137.16026,6,532
645,IE,46,Brazil,['Declan McKenna'],[913070],4sNG6zQBmtq7M8aeeKJRMQ,What Do You Think About the Car?,2017-07-21,81,0.0941,0.687,252307,0.617,1.27e-05,0.0898,-5.213,0.0287,121.079,0.665,0.10431,244.75574,9,879
646,IE,47,Shivers,['Ed Sheeran'],[111866525],3xWGA8pa0IKFI7IMPri4P0,= (Tour Edition),2020,66,0.281,0.788,207853,0.859,0.0,0.0424,-2.724,0.0856,141.02,0.822,0.20889,202.04845,11,791
647,IE,48,We Found Love,"['Rihanna', 'Calvin Harris']","[55003675, 23372606]",1zv3WFUbZ5vPxFq9I2jAU1,Talk That Talk (Explicit),2011-01-01,63,0.025,0.734,215227,0.766,0.00138,0.108,-4.485,0.0383,127.986,0.6,0.15093,209.43237,12,847
648,IE,49,Something in the Orange,['Zach Bryan'],[1413735],3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,2022-04-22,88,0.555,0.369,228013,0.192,8.35e-06,0.0954,-12.151,0.04,175.212,0.148,4.48145,217.5826,11,694
649,IE,50,Give It To Me - Full Vocal Mix,['Matt Sassari'],[43947],5ZduaRci3iNUiDfJbBfAaf,Give It To Me (Full Vocal Mix),2021-10-22,85,0.00116,0.874,102861,0.869,0.00238,0.164,-5.996,0.0315,126.027,0.726,0.0,98.48163,4,417
650,IT,1,IL MALE CHE MI FAI (feat. Marracash),"['Geolier', 'Marracash']","[1114451, 2079519]",7Da5kjy5GByLHE5OPQ4tpg,IL CORAGGIO DEI BAMBINI - ATTO II,2023-04-07,81,0.141,0.735,167339,0.798,0.0,0.0991,-7.157,0.122,109.044,0.51,0.24934,147.99818,7,764
651,IT,2,"Gelosa (feat. Shiva, Sfera Ebbasta, Guè)","['Finesse', 'Shiva', 'Sfera Ebbasta', 'Guè']","[9370, 1304314, 5413129, 2188237]",2hHC2jw8qiE4IAPDGjU4Fu,"Gelosa (feat. Shiva, Sfera Ebbasta, Guè)",2023-02-24,82,0.0378,0.726,182400,0.672,0.0,0.105,-5.5,0.0704,150.068,0.479,0.0,177.06377,11,770
652,IT,3,CENERE,['Lazza'],[1469290],0mHC3BK9vFGoEU0EcGPWRZ,SIRIO,2022-04-07,77,0.305,0.652,208324,0.628,0.0,0.221,-6.529,0.107,119.856,0.317,0.0,201.33443,10,885
653,IT,4,Pelé,"['Rhove', 'Madfingerz']","[455481, 1550]",3UYr4TdhtCthMH9ujhx0BA,Pelé,2023-03-16,77,0.139,0.802,133859,0.712,0.0,0.075,-7.204,0.423,101.896,0.515,0.0,129.19002,6,615
654,IT,5,Un Briciolo Di Allegria (con MINA),"['BLANCO', 'Mina']","[1425128, 734079]",6ds6kgkB0qRSpSnxcBomCO,Innamorato,2023-04-13,79,0.467,0.617,207615,0.707,0.0,0.0481,-4.31,0.0399,91.925,0.392,0.24975,199.75546,8,685
655,IT,6,COME VUOI,['Geolier'],[1114451],5x9LonDyHxGUO2VzfHJHLE,IL CORAGGIO DEI BAMBINI,2023-01-06,79,0.13,0.756,172615,0.631,0.0,0.0649,-5.297,0.0502,130.052,0.896,0.0,168.12988,12,715
656,IT,7,Mon Amour,['Annalisa'],[1034143],1UcJs6RsX9upkeaFCNPBNs,Mon Amour,2023-03-31,78,0.0078,0.761,203226,0.815,2.08e-06,0.24,-3.023,0.0953,124.056,0.717,0.0,194.46132,9,956
657,IT,8,"MIRAGE (feat. Ozuna, GIMS & Sfera Ebbasta)","['AriBeatz', 'Ozuna', 'GIMS', 'Sfera Ebbasta']","[11494, 36639496, 3884621, 5413129]",4e1U6KRJGed8gh3uRbAv3P,"MIRAGE (feat. Ozuna, Sfera Ebbasta & GIMS)",2023-04-14,80,0.0271,0.701,206282,0.601,0.0,0.0682,-7.171,0.325,172.101,0.421,0.12181,201.10222,8,865
658,IT,9,TANGO,['Tananai'],[217594],74cyFjvgjyiFiQ3QxszFWq,"RAVE, ECLISSI",2022-11-24,73,0.232,0.33,209062,0.668,0.0,0.157,-5.949,0.0613,127.228,0.323,0.12236,199.90639,8,667
659,IT,10,X CASO (feat. Sfera Ebbasta),"['Geolier', 'Sfera Ebbasta']","[1114451, 5413129]",2E32Pv8w20r6ZH4oFecxOf,IL CORAGGIO DEI BAMBINI,2023-01-06,78,0.334,0.781,215422,0.464,0.0,0.138,-6.88,0.0443,100.021,0.322,0.0,210.05933,10,813
660,IT,11,"Quevedo: Bzrp Music Sessions, Vol. 52","['Bizarrap', 'Quevedo']","[10585553, 1832734]",2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",2022-07-06,93,0.0125,0.621,198938,0.782,0.033,0.23,-5.548,0.044,128.033,0.55,0.0,192.98685,9,780
661,IT,12,ORIGAMI ALL'ALBA - CLARA,"['Matteo Paolillo - Icaro', 'Lolloflow', 'CLARA']","[73563, 8973, 20709]",3X6QTmtaKukOu5lISJYi4g,ORIGAMI ALL'ALBA,2023-02-24,79,0.577,0.633,153759,0.751,0.0,0.141,-6.479,0.0643,143.91,0.43,0.16621,143.80698,7,540
662,IT,13,Due Vite,['Marco Mengoni'],[1707669],4eI0ncpnZuv4A3ssTJRSDY,MATERIA (PELLE),2022-12-25,70,0.4,0.635,225653,0.541,0.0,0.0879,-6.157,0.0314,116.938,0.133,0.17424,213.58295,9,775
663,IT,14,CHIAGNE (feat. Lazza & Takagi & Ketra),"['Geolier', 'Lazza', 'Takagi & Ketra']","[1114451, 1469290, 480134]",4midGjEpVz0mYkIdQMFX3l,IL CORAGGIO DEI BAMBINI,2023-01-06,74,0.115,0.716,179864,0.737,0.0,0.0922,-5.831,0.0578,131.947,0.584,0.08186,168.87872,8,712
664,IT,15,Non lo Sai,['Shiva'],[1304314],0D3QZNAMH2d5MFkVlebo6h,Milano Demons,2022-11-25,77,0.106,0.585,228342,0.678,0.0,0.139,-6.851,0.0888,127.959,0.162,0.238,224.43246,9,1035
665,IT,16,SUPEREROI,['Mr.Rain'],[941313],1nND6VDerwJxLaUwVVCp28,SUPEREROI,2023-02-08,79,0.228,0.47,195000,0.619,0.0,0.26,-7.617,0.0514,136.083,0.453,0.139,187.22249,8,722
666,IT,17,BOSS,['Tony Effe'],[264643],41ZKcEXI1OSUDpY2zzP45D,BOSS,2023-03-24,78,0.0102,0.844,144930,0.516,0.000167,0.122,-7.465,0.198,89.986,0.24,0.15197,132.11574,4,669
667,IT,18,Non litighiamo più,['Rocco Hunt'],[1575342],5vHWd8yLGCxb8s9RaThO9w,Non litighiamo più,2023-03-31,75,0.039,0.662,180444,0.845,0.0,0.153,-4.327,0.145,134.857,0.723,0.41107,176.96507,10,781
668,IT,19,Guasto D'Amore,"['Bresh', 'SHUNE']","[165263, 4739]",4CQNELF3U3gyNcI6sLr6yK,Guasto D'Amore,2023-01-27,76,0.241,0.545,200081,0.597,0.0,0.107,-7.878,0.0308,103.848,0.707,0.12181,194.26974,10,644
669,IT,20,Dimmi Che C'è (feat. Tedua),"['thasup', 'Tedua']","[2128040, 1416742]",7jVQ6DP7Q6S2wKWqJmcTZL,c@ra++ere s?ec!@le,2022-09-30,69,0.224,0.678,182079,0.733,0.0,0.134,-3.568,0.0581,79.963,0.477,0.20912,176.68645,9,745
670,IT,21,Cookies N' Cream (feat. ANNA & Sfera Ebbasta),"['Guè', 'ANNA', 'Sfera Ebbasta']","[2188237, 154291, 5413129]",1xUnvxp9DFrpwXnO0RHKUp,Madreperla,2023-01-13,77,0.37,0.572,201845,0.66,0.0,0.323,-5.375,0.244,123.691,0.581,0.24989,197.57858,10,865
671,IT,22,Arai (feat. Capo Plaza),"['Medy', 'Capo Plaza']","[152603, 3512387]",1la73rdzbQGNRFJyO9E71c,Nove Chiamate,2023-01-13,76,0.0653,0.816,181668,0.735,0.0,0.126,-4.809,0.101,127.988,0.675,0.0,163.32336,5,821
672,IT,23,Un Altro Show (feat. Geolier),"['Shiva', 'Geolier']","[1304314, 1114451]",0AbDjrdgKTXzGzvQ1drgQl,Milano Demons,2022-11-25,75,0.132,0.74,171702,0.693,0.0,0.331,-6.185,0.095,107.074,0.176,2.67029,162.6732,8,698
673,IT,24,100 OPPS,['Shiva'],[1304314],32VGaGAXpPFYh0XgmHp7lI,100 OPPS,2023-04-28,71,0.0522,0.77,169629,0.578,0.0,0.0795,-3.726,0.0977,151.24,0.66,0.06381,162.63255,10,793
674,IT,25,Fantasmi (feat. Geolier),"['Rose Villain', 'Geolier']","[41113, 1114451]",0uXDSAM6q44glALKnQQyqW,Radio Gotham,2023-01-20,74,0.506,0.757,133267,0.766,0.0,0.175,-5.386,0.116,97.971,0.457,0.33669,125.57351,4,640
675,IT,26,"Il Doc 3 (feat. Tony Effe, Slings & MamboLosco)","['VillaBanks', 'Linch', 'Andry The Hitmaker', 'Tony Effe', 'Slings', 'MamboLosco']","[496812, 2048, 9304, 264643, 80777, 742114]",3yjVLPigd6HDjBpJMYEUih,"Il Doc 3 (feat. Tony Effe, Slings & MamboLosco)",2023-02-13,74,0.302,0.888,211429,0.606,0.0,0.142,-7.634,0.191,96.982,0.496,0.0,206.74467,13,1128
676,IT,27,IL BENE NEL MALE,['Madame'],[629507],1r2uadbNnJrNjuupsFGXJJ,L'AMORE,2023-03-30,66,0.268,0.835,213144,0.705,0.0598,0.0962,-8.539,0.0538,119.021,0.642,0.15646,207.9289,12,1020
677,IT,28,Flowers,['Miley Cyrus'],[20667407],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,90,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
678,IT,29,Daylight,['David Kushner'],[851803],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,96,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
679,IT,30,Bellissima,['Annalisa'],[1034143],39jxR2xnmcBbkdPX9oNzsI,Bellissima,2022-09-02,75,0.00985,0.635,201334,0.95,0.0,0.0529,-2.41,0.0413,148.006,0.604,0.0,197.18967,10,818
